id,item
1,Smash Ball
2,Assist Trophy
3,Poké Ball
4,Master Ball
5,Dragoon Parts
6,Daybreak Parts
7,Bomber
8,Blast Box
9,Fake Smash Ball
10,Sandbag
11,Food
12,Maxim Tomato
13,Heart Container
14,Fairy Bottle
15,Healing Sprout
16,Healing Field
17,Super Mushroom
18,Poison Mushroom
19,Super Star
20,Warp Star
21,Metal Box
22,Bunny Hood
23,Superspicy Curry
24,Timer
25,Lightning
26,Bullet Bill
27,Beam Sword
28,Star Rod
29,Home-Run Bat
30,Hammer
31,Golden Hammer
32,Lip's Stick
33,Fire Bar
34,Ore Club
35,Killing Edge
36,Death's Scythe
37,Ray Gun
38,Fire Flower
39,Super Scope
40,Gust Bellows
41,Steel Diver
42,Drill
43,Banana Gun
44,Rage Blaster
45,Ramblin' Evil Mushroom
46,Staff
47,Bob-omb
48,Motion-Sensor Bomb
49,Green Shell
50,Bumper
51,Freezie
52,Mr. Saturn
53,Gooey Bomb
54,Smart Bomb
55,Deku Nut
56,Smoke Ball
57,Pitfall
58,Hothead
59,Banana Peel
60,Unira
61,Soccer Ball
62,Bombchu
63,X Bomb
64,Hocotate Bomb
65,POW Block
66,Spiny Shell
67,Boomerang
68,Beetle
69,Cucco
70,Beehive
71,Killer Eye
72,Boss Galaga
73,Beastball
74,Black Hole
75,Franklin Badge
76,Screw Attack
77,Back Shield
78,Super Leaf
79,Rocket Belt
80,Super Launch Star
81,Special Flag
82,Crate
83,Rolling Crate
84,Barrel
85,Capsule
86,Party Ball
87,Grass